"Date","city","original_start","wave","citycode","New_cases","New_cases_smooth","growth_rate","I","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.05.R.","Quantile.0.25.R.","Median.R.","Quantile.0.75.R.","Quantile.0.95.R.","Quantile.0.975.R.","variant","GDP","pop_density","pop","Doctor.number","VG","Label_q","Temp","Hum","total_vaccination_rate","fully_vaccination_rate","boost_dose_rate","Practical.vaccination","Control","Mass_screening","Medicine_Management","Logistics_Management","School_Closure","Workplace_Closure","Gathering_restriction","Public_Transportation_Closure","Business_Premises_Closure","Facial_Mask","Lockdown","Static_management","Screening"
2022-04-12,"宁德市","2022-03-30",2,350900,30,23.9096,1.06,23.9096,0.922798746781051,0.0836872882614267,0.766076972518115,0.789593183470724,0.865058987092125,0.920270156937925,0.977782558368713,1.06462991784636,1.09388879029468,"omicron",2619,0.0233333333333333,315,6521,"omicron",1,294.29653150504,0.0111596980452394,0.933746459039885,0.908344820874134,0.501654186768569,0.61924347430738,0.177777777777778,0.133333333333333,0,0.458333333333333,0.15,0,0.883333333333333,0.765625,0.55,1,0.4,0.413958333333333,0.0666666666666665
2022-04-13,"宁德市","2022-03-30",2,350900,36,23.1225,0.97,23.1225,0.778238976690789,0.0769715766068225,0.634712134961097,0.656105359832454,0.725032769883022,0.775702833295421,0.828681104842483,0.909024038110495,0.936176723645616,"omicron",2619,0.0233333333333333,315,6521,"omicron",1,292.76751584013,0.0122351434948552,0.933746459039885,0.908344820874134,0.501654186768569,0.61924347430738,0.355555555555556,0.114285714285714,0,0.5,0.2,0,0.9,0.9375,0.55,1,0.4,0.4235,0.057142857142857
2022-04-14,"宁德市","2022-03-30",2,350900,25,19.9229,0.86,19.9229,0.64358612366962,0.0720027887227134,0.510240721097822,0.529905300838988,0.59366949643769,0.640902961093325,0.690578629734988,0.766420041463487,0.792177294084871,"omicron",2619,0.0233333333333333,315,6521,"omicron",1,290.439454998299,0.0100852337985519,0.933746459039885,0.908344820874134,0.501654186768569,0.61924347430738,0.8,0.114285714285714,0,0.541666666666666,0.25,0,0.916666666666667,0.9375,0.55,1,0.4,0.426166666666667,0.057142857142857
2022-04-15,"宁德市","2022-03-30",2,350900,12,15.1004,0.76,15.1004,0.517881514764551,0.068291263003852,0.392755286652905,0.410899916682054,0.470331700763809,0.514882849224916,0.562163750357257,0.635092743946049,0.660045141346106,"omicron",2619,0.0233333333333333,315,6521,"omicron",1,288.557997659574,0.00895239974192206,0.933746459039885,0.908344820874134,0.501654186768569,0.61924347430738,0.8,0.114285714285714,0,0.583333333333333,0.25,0,0.916666666666667,0.9375,0.55,1,0.4,0.426166666666667,0.057142857142857
2022-04-16,"宁德市","2022-03-30",2,350900,5,10.0547,0.67,10.0547,0.400861418162953,0.0653859849699125,0.283086993805097,0.299706328949431,0.355039366506389,0.397311961508575,0.442816559056116,0.514125681810571,0.538800258407332,"omicron",2619,0.0233333333333333,315,6521,"omicron",1,283.847309596442,0.00647468296888296,0.933746459039885,0.908344820874134,0.501654186768569,0.61924347430738,0.8,0.114285714285714,0,0.583333333333333,0.25,0,0.916666666666667,0.9375,0.55,1,0.4,0.426166666666667,0.057142857142857
2021-08-31,"莆田市","2021-09-10",1,350300,0,0.1244,2.95,0.1244,2.68529886799239,0.786470552100872,1.3720205376393,1.53514525879249,2.12159132371251,2.60892093902583,3.16591735865166,4.09609906922902,4.43213992023854,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.723017847353,0.016868910429285,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-01,"莆田市","2021-09-10",1,350300,0,0.3138,2.52,0.3138,2.44064202919925,0.542244410005609,1.49611193161109,1.62226579449424,2.05639567138052,2.40060428831269,2.78129371872479,3.39562532794468,3.61255859071249,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.345231474683,0.0170978685888581,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-02,"莆田市","2021-09-10",1,350300,0,0.7049,2.25,0.7049,2.21624809057687,0.384421898539636,1.52779019139583,1.62404118945087,1.94629514944457,2.19406137292252,2.46203201125108,2.88414760986571,3.03074276553062,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.467809058168,0.0172242098335261,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-03,"莆田市","2021-09-10",1,350300,1,1.4608,2.07,1.4608,2.00964878088337,0.281887563751392,1.49550587992008,1.56952640003244,1.81302713368049,1.99648440969634,2.19192629135005,2.49468055668403,2.59858497189052,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.193781049915,0.0180343649291753,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-04,"莆田市","2021-09-10",1,350300,1,2.8426,1.95,2.8426,1.82517937451583,0.214743184468989,1.42870687738632,1.48689414652011,1.67611684999623,1.81676438150217,1.96507149577794,2.19217093596625,2.26946517144661,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.917720258899,0.0170720517355248,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-05,"莆田市","2021-09-10",1,350300,2,5.1692,1.82,5.1692,1.66484824462744,0.170178381589896,1.34807354282558,1.39516227430659,1.54712503366948,1.65905338587398,1.77625588528214,1.95430205322492,2.01455028458283,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.587341021009,0.0169309794904669,0.782282063529974,0.648969702651063,0,0.327729699838787,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-06,"莆田市","2021-09-10",1,350300,5,8.6433,1.67,8.6433,1.52620588802923,0.140047417492249,1.26408490897191,1.30338227573118,1.42955676226611,1.52192436379852,1.61818853781175,1.76363478959977,1.8126558185993,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.15770778264,0.0176887707839858,0.798693575352281,0.707545880105087,0,0.357310669453069,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-07,"莆田市","2021-09-10",1,350300,10,13.1023,1.52,13.1023,1.40387200160054,0.119264211852739,1.17985775050004,1.21362653826628,1.32169535020192,1.40049613522565,1.48236915758225,1.60563326973985,1.64706926827886,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.694820275175,0.0180086467019224,0.798693575352281,0.707545880105087,0,0.357310669453069,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2021-09-08,"莆田市","2021-09-10",1,350300,20,17.9032,1.37,17.9032,1.2922632181007,0.104726203685908,1.09515653516239,1.12496216304393,1.22016967153906,1.2894352857207,1.36127443756436,1.4692109249982,1.50543947034593,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.17080325325,0.0176472902921656,0.798693575352281,0.707545880105087,0,0.357310669453069,0,0.0285714285714286,0.0476190476190476,0.444444444444444,0.0555555555555555,0,0.333333333333333,0.25,0.2,0.625,0.2,0.193555555555556,0.0380952380952381
2021-09-09,"莆田市","2021-09-10",1,350300,28,22.1177,1.24,22.1177,1.18775101864014,0.094590841128397,1.00959113033393,1.03656178668601,1.122656104598,1.18524093684445,1.25011003471768,1.34750263951345,1.38017434872108,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.436493418605,0.0156274604467782,0.798693575352281,0.707545880105087,0,0.357310669453069,0,0.0285714285714286,0.0952380952380951,0.555555555555556,0.111111111111111,0,0.333333333333333,0.25,0.2,0.75,0.2,0.195777777777778,0.0619047619047619
2021-09-10,"莆田市","2021-09-10",1,350300,29,24.928,1.13,24.928,1.08916755817491,0.0877786245219222,0.92391982690267,0.94891680707303,1.02874709039161,1.08681037135977,1.14701878727077,1.2374591493405,1.26780988546091,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.448229708182,0.0164632382507163,0.798693575352281,0.707545880105087,0,0.357310669453069,0.8,0.110204081632653,0.142857142857143,0.666666666666667,0.166666666666666,0,0.333333333333333,0.25,0.2,0.875,0.2,0.198,0.126530612244898
2021-09-11,"莆田市","2021-09-10",1,350300,29,25.8979,1.04,25.8979,0.9967429956093,0.0836355086876809,0.839565041672356,0.863278482346063,0.939129638669345,0.994404722391659,1.05180776187123,1.13818385340781,1.16720797787727,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.963831022258,0.016978737776142,0.798693575352281,0.707545880105087,0,0.357310669453069,0.2,0.191836734693878,0.19047619047619,0.666666666666667,0.222222222222222,0,0.333333333333333,0.25,0.2,1,0.32,0.296222222222222,0.191156462585034
2021-09-12,"莆田市","2021-09-10",1,350300,29,24.9666,0.96,24.9666,0.9106085678892,0.0817251209164519,0.75748628888912,0.78047982821011,0.854234836851079,0.908164854872447,0.964318848632812,1.04907337339956,1.07761684841303,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.452570436712,0.0171533212446629,0.798693575352281,0.707545880105087,0,0.357310669453069,0.4,0.273469387755102,0.238095238095238,0.666666666666667,0.333333333333333,0,0.527777777777778,0.25,0.233333333333333,1,0.44,0.405777777777778,0.25578231292517
2021-09-13,"莆田市","2021-09-10",1,350300,26,22.3462,0.9,22.3462,0.830074852977281,0.0817280756865439,0.677643000711377,0.70037181929218,0.773586465835412,0.827394119785088,0.883641570586901,0.968922560441584,0.997739217474913,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.308400077342,0.0171608878268783,0.798693575352281,0.707545880105087,0,0.357310669453069,0.6,0.355102040816327,0.285714285714285,0.666666666666667,0.444444444444444,0,0.722222222222222,0.303571428571429,0.283333333333333,1,0.56,0.518142857142857,0.320408163265306
2021-09-14,"莆田市","2021-09-10",1,350300,21,18.5117,0.83,18.5117,0.754138669597972,0.0834221640013971,0.59954202570578,0.622364356876438,0.696321596501762,0.7510648810129,0.808605893461534,0.896398607840675,0.926200686272168,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.868912647218,0.0164975273107788,0.798693575352281,0.707545880105087,0,0.357310669453069,0.8,0.436734693877551,0.333333333333333,0.666666666666667,0.666666666666667,0.0833333333333333,0.916666666666667,0.357142857142857,0.333333333333333,1,0.68,0.638285714285714,0.385034013605442
2021-09-15,"莆田市","2021-09-10",1,350300,12,14.1933,0.77,14.1933,0.682647828288117,0.0867053815148629,0.523366735328693,0.546559716422167,0.622339393813605,0.678980444953908,0.738959877919511,0.83124675003362,0.862766082259441,"delta",2644,0.0766666666666667,322,6618,"delta",1,299.188133737664,0.0164882323581884,0.798693575352281,0.738091502268928,0,0.372736208645808,0.8,0.518367346938776,0.333333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.916666666666667,0.410714285714286,0.383333333333333,1,0.8,0.741761904761905,0.425850340136054
2021-09-16,"莆田市","2021-09-10",1,350300,6,10.1879,0.72,10.1879,0.616987788683527,0.0916106132599242,0.450643000773238,0.47442125924055,0.552978438063849,0.612459632285156,0.67606345786143,0.775002018399042,0.809058484014624,"delta",2644,0.0766666666666667,322,6618,"delta",1,298.1546374114,0.0168683890705195,0.798693575352281,0.738091502268928,0,0.372736208645808,0.8,0.6,0.333333333333333,0.666666666666667,0.666666666666667,0.25,0.916666666666667,0.464285714285714,0.433333333333333,1,0.8,0.749238095238095,0.466666666666666
2021-09-17,"莆田市","2021-09-10",1,350300,5,7.048,0.69,7.048,0.559441649047703,0.0982571958697604,0.383687722645564,0.408210827892683,0.490413008416354,0.553699835500972,0.622215580182989,0.730261424915553,0.767812952784997,"delta",2644,0.0766666666666667,322,6618,"delta",1,297.503536655359,0.0170079194711414,0.798693575352281,0.738091502268928,0,0.372736208645808,0.8,0.595918367346939,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.916666666666667,0.517857142857143,0.483333333333333,1,0.8,0.756714285714286,0.464625850340136
2021-09-18,"莆田市","2021-09-10",1,350300,3,4.9017,0.7,4.9017,0.494948889082415,0.104976853873209,0.311021887168173,0.33582763268046,0.420693290525086,0.487547263930725,0.561144451400055,0.679323606795202,0.720914377086811,"delta",2644,0.0766666666666667,322,6618,"delta",1,297.904816184749,0.017135482048219,0.802954733221877,0.745842461189396,0,0.376650442900645,0.8,0.591836734693877,0.333333333333333,0.666666666666667,0.666666666666667,0.416666666666667,0.916666666666667,0.571428571428571,0.5,1,0.8,0.762857142857143,0.462585034013605
2022-03-10,"莆田市","2022-03-17",1,350300,0,0.1498,3.13,0.1498,4.60547401903542,1.25021415822076,2.49040328545972,2.75918685189934,3.71227430609627,4.49285259770823,5.3761200105126,6.83606845049311,7.35994938069302,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,289.762942552304,0.00832621526318535,0.925829545736804,0.900768975400048,0.386865478863148,0.578685285813231,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-11,"莆田市","2022-03-17",1,350300,0,0.3996,2.67,0.3996,3.82193627364162,0.823798393838373,2.38145058758808,2.57508297127095,3.23886018150068,3.76291352365105,4.34074154791998,5.27016967915526,5.5976428127535,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,291.041318680613,0.00877802995913534,0.925829545736804,0.900768975400048,0.386865478863148,0.578685285813231,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-12,"莆田市","2022-03-17",1,350300,0,0.9297,2.33,0.9297,3.14546810048849,0.562208180368785,2.14158406381142,2.28126220413116,2.75026159969706,3.11203665202453,3.50425780170467,4.12373044288018,4.33926262993355,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,291.965820187064,0.00983184343936823,0.925829545736804,0.900768975400048,0.386865478863148,0.578685285813231,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-13,"莆田市","2022-03-17",1,350300,1,1.9126,2.06,1.9126,2.57981305384406,0.39983456559332,1.85638684576571,1.95920888607917,2.30007135454294,2.55918647947993,2.83708200007461,3.27078501921525,3.42042246234419,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,293.436485617119,0.010481441025914,0.925829545736804,0.900768975400048,0.386865478863148,0.578685285813231,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-14,"莆田市","2022-03-17",1,350300,1,3.4922,1.83,3.4922,2.11654718279234,0.297026270921675,1.57481243322751,1.65280072430639,1.90936305028043,2.1026690920802,2.30860950378777,2.62763784859723,2.73713019590735,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,293.854089676706,0.0112574386337123,0.92818915643659,0.904147935275854,0.386865478863148,0.580391660550513,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-15,"莆田市","2022-03-17",1,350300,4,5.6383,1.61,5.6383,1.74130645067927,0.23047837499674,1.31912623835171,1.38032109400996,1.58081219495331,1.73114841091634,1.89073175327508,2.13694491159728,2.22120109631001,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,292.220959307448,0.0106420941526691,0.92818915643659,0.904147935275854,0.386865478863148,0.580391660550513,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-16,"莆田市","2022-03-17",1,350300,8,8.0019,1.42,8.0019,1.43659916579187,0.186399430372358,1.09468018278599,1.14435154331321,1.30687172697319,1.42854545293599,1.55755053897325,1.75632110115075,1.82427693265092,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,293.88381024277,0.0113360333834824,0.92818915643659,0.904147935275854,0.386865478863148,0.580391660550513,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-17,"莆田市","2022-03-17",1,350300,13,9.928,1.24,9.928,1.1848086117299,0.156496210114214,0.898103329027356,0.939670863004056,1.07583840126451,1.17792547990339,1.28627843856636,1.45342744547417,1.51062148119226,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,293.910635224536,0.0122914358738222,0.928869687126821,0.904439061380463,0.449597707188918,0.600612992297588,0,0.0285714285714286,0,0.333333333333333,0,0,0.333333333333333,0.25,0.2,0.5,0.2,0.191333333333333,0.0142857142857143
2022-03-18,"莆田市","2022-03-17",1,350300,17,10.7282,1.08,10.7282,0.971140997701183,0.13571882728641,0.723530216089825,0.759194288279336,0.876484909279337,0.964826044607453,1.05891617541516,1.20463074224007,1.25463021104561,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,291.337333935425,0.00970509574862949,0.929118412705995,0.904538292333413,0.452719254836398,0.601661999176021,0.266666666666667,0.133333333333333,0.111111111111111,0.333333333333333,0.0666666666666666,0,0.45,0.359375,0.27,0.666666666666667,0.28,0.269841666666667,0.122222222222222
2022-03-19,"莆田市","2022-03-17",1,350300,14,10.0757,0.94,10.0757,0.785744178263672,0.121005072057755,0.566689422365813,0.597851152610402,0.701100757004439,0.779541366078996,0.863629556237982,0.994798136281187,1.04003834041194,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,290.748827595723,0.00943533669372923,0.929118412705995,0.904538292333413,0.452719254836398,0.601661999176021,0.533333333333333,0.238095238095238,0.222222222222222,0.333333333333333,0.133333333333333,0,0.566666666666667,0.46875,0.34,0.833333333333333,0.4,0.38035,0.23015873015873
2022-03-20,"莆田市","2022-03-17",1,350300,8,8.2165,0.82,8.2165,0.624120500221754,0.110561864364165,0.426524524935225,0.454057365541338,0.546424548701947,0.617604166407983,0.69471812793844,0.816415029043436,0.858733394746221,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,291.101998719332,0.0106415737579042,0.929118412705995,0.904538292333413,0.452719254836398,0.601661999176021,0.8,0.342857142857143,0.333333333333333,0.333333333333333,0.2,0,0.683333333333333,0.578125,0.41,1,0.52,0.490858333333334,0.338095238095238
2022-03-21,"莆田市","2022-03-17",1,350300,5,5.8108,0.71,5.8108,0.485928955011284,0.103458243887121,0.304747445699722,0.329163914733334,0.412736858541529,0.478606637405722,0.551147444238164,0.667676913055162,0.708698324980314,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,289.387151781431,0.0113655348388212,0.929791649390972,0.905054147360879,0.459723907332219,0.604163994763554,0.8,0.342857142857143,0.333333333333333,0.333333333333333,0.266666666666666,0,0.8,0.6875,0.48,1,0.64,0.601366666666667,0.338095238095238
2022-03-22,"莆田市","2022-03-17",1,350300,1,3.5566,0.61,3.5566,0.373019853935918,0.0994578169435665,0.204269350943926,0.225822713586219,0.302017270085082,0.364218626744071,0.434444400862042,0.550249742703505,0.591740792009862,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,285.14994825932,0.00829934321185177,0.929791649390972,0.905054147360879,0.459723907332219,0.604163994763554,0.8,0.342857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0,0.916666666666667,0.6875,0.55,1,0.76,0.7075,0.338095238095238
2022-03-23,"莆田市","2022-03-17",1,350300,0,1.8859,0.53,1.8859,0.281946576294315,0.0981273055415424,0.123665177701143,0.142134064917214,0.211085516287172,0.270648017890941,0.340527152642355,0.460323236044931,0.504333613334156,"omicron",2644,0.0766666666666667,322,6618,"omicron",1,285.367230389817,0.0079673414159202,0.929791649390972,0.905054147360879,0.459723907332219,0.604163994763554,0.8,0.342857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0,0.916666666666667,0.6875,0.55,1,0.8,0.7395,0.338095238095238
2022-03-04,"钦州市","2022-03-13",1,450700,0,0.118,2.85,0.118,4.19939249085421,1.50818416329805,1.78399443197252,2.06211228932021,3.10880636643616,4.02028661599126,5.09534576064129,6.94801895051024,7.63088793619533,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,295.387914237298,0.0132449841781794,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-05,"钦州市","2022-03-13",1,450700,0,0.2808,2.38,0.2808,3.70603663178621,1.06626132738905,1.91989997110652,2.14300126773256,2.94237179040169,3.60429571048043,4.35901262777437,5.61626682882755,6.06973361607004,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,295.548818200993,0.0134117476308618,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-06,"钦州市","2022-03-13",1,450700,0,0.5763,2.05,0.5763,3.28148224410311,0.770182173738207,1.94968778961667,2.12539151233009,2.73452704564544,3.22142756518899,3.76305665035171,4.64248299786296,4.95431969027054,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,294.86636815184,0.0138825245384761,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-07,"钦州市","2022-03-13",1,450700,1,1.0578,1.84,1.0578,2.89568817487264,0.568212522908808,1.89105485865589,2.02859735287458,2.49492964044107,2.85860794231777,3.25606167957133,3.88928810230298,4.11094129130349,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,293.611682959612,0.0085198511390167,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-08,"钦州市","2022-03-13",1,450700,1,1.7968,1.7,1.7968,2.541094917946,0.428720032796521,1.77127271703844,1.87936021101742,2.24031554394852,2.51702555564274,2.81565339791783,3.28494442017375,3.44765156208843,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,292.077927268576,0.00670788771352004,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-09,"钦州市","2022-03-13",1,450700,2,2.8818,1.6,2.8818,2.22357222259504,0.331874233224537,1.62121596967064,1.70726206646968,1.99165108614096,2.20708315058587,2.43752768514438,2.79613453143842,2.91960789999751,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,292.543837202278,0.00902420772281871,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-10,"钦州市","2022-03-13",1,450700,3,4.3692,1.52,4.3692,1.94824373541223,0.264327179633241,1.46492757984161,1.53478557011663,1.76404912628267,1.93630270201873,2.11942678518662,2.40243769115739,2.49940389837597,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,294.139630323881,0.0107456483581131,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
2022-03-11,"钦州市","2022-03-13",1,450700,5,6.1905,1.42,6.1905,1.71272396256462,0.216729497066942,1.31448251635262,1.37249382876384,1.56199183796964,1.70359097832815,1.85350375312484,2.08411008636868,2.16285683587192,"omicron",1388,0.0303037533266037,330.22,6760,"omicron",1,295.171841373305,0.0114897907405093,0.888289580823033,0.861991988317627,0.32944956709784,0.54072981557171,0,0.0285714285714286,0,0.333333333333333,0,0,0,0.25,0.2,0.5,0.2,0.178,0.0142857142857143
